Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,891,1,3,0.0089107165887628,0.00891,7.165887628574757e-07,5,12
F2,400000,400000,4305,1,3,0.0107623705192068,0.0107625,1.294807931897374e-07,5,3
F3,400000,400000,612,1,3,0.0015300324931284,0.00153,3.2493128441580046e-08,2,3
F4,400000,400000,11311,1,3,0.0282766418099906,0.0282775,8.581900093236616e-07,4,3
F5,400000,400000,600,1,3,0.0014074372197173,0.0015,9.256278028263324e-05,7,3
F6,200000,200000,7069,1,3,0.0353447065103159,0.035345,2.934896840417478e-07,3,6
F7,400000,400000,600,1,3,1.5477829892418526e-05,0.0015,0.0014845221701075,1,3
F8,200000,200000,2539,1,3,0.0126950258697894,0.012695,2.5869789433904944e-08,2,6
F9,100000,100000,1341,1,3,0.0134099476518678,0.01341,5.234813212941226e-08,5,12
F10,400000,400000,9443,1,3,0.0236087046354307,0.0236075,1.2046354307439222e-06,5,3
F11,400000,400000,1601,1,3,0.004003727371322,0.0040025,1.2273713220411694e-06,7,3
F12,400000,400000,600,1,3,0.0004771903604998,0.0015,0.0010228096395001,2,3
F13,400000,400000,600,1,3,0.0001532895220272,0.0015,0.0013467104779727,7,3
F14,100000,100000,3723,1,3,0.0372301396540356,0.03723,1.3965403565519008e-07,4,12
F15,400000,400000,3899,1,3,0.0097469684436248,0.0097475,5.315563751176478e-07,2,3
F16,200000,200000,2201,1,3,0.0110040045706405,0.011005,9.95429359452668e-07,3,6
F17,400000,400000,600,1,3,0.0013594273354078,0.0015,0.0001405726645921,6,3
F18,400000,400000,3446,1,3,0.0086147687360098,0.008615,2.3126399014035406e-07,3,3
F19,400000,400000,5279,1,3,0.0131969365604185,0.0131975,5.634395814618082e-07,3,3
F20,400000,400000,10889,1,3,0.0272216487436045,0.0272225,8.512563954461705e-07,1,3
F21,400000,400000,2923,1,3,0.0073077395176802,0.0073075,2.395176802675453e-07,6,3
F22,200000,200000,2455,1,3,0.0122756569332371,0.012275,6.569332371784281e-07,4,6
F23,400000,400000,7049,1,3,0.0176234156228596,0.0176225,9.15622859629095e-07,1,3
F24,100000,100000,2229,1,3,0.0222901693234029,0.02229,1.693234029966073e-07,3,12
F25,200000,200000,7347,1,3,0.0367333078298147,0.036735,1.6921701852315452e-06,1,6
F26,400000,400000,600,1,3,0.0003448377215861,0.0015,0.0011551622784138,4,3
F27,100000,100000,7013,1,3,0.0701327604128987,0.07013,2.760412898733522e-06,4,12
F28,400000,400000,4507,1,3,0.0112667323596011,0.0112675,7.676403988715608e-07,1,3
F29,400000,400000,1546,1,3,0.0038640552837048,0.003865,9.447162951851766e-07,2,3
F30,400000,400000,600,1,3,0.0013144477554283,0.0015,0.0001855522445716,3,3
F31,400000,400000,5497,1,3,0.0137427255687886,0.0137425,2.2556878869449406e-07,1,3
F32,200000,200000,9935,1,3,0.0496752295250119,0.049675,2.295250119133119e-07,1,6
F33,400000,400000,6477,1,3,0.016193183487175,0.0161925,6.834871750238669e-07,2,3
F34,400000,400000,685,1,3,0.0017123068682,0.0017125,1.9313179993587715e-07,4,3
F35,200000,200000,8058,1,3,0.0402884609875135,0.04029,1.5390124864581025e-06,3,6
F36,200000,200000,6115,1,3,0.030574147254898,0.030575,8.52745101958402e-07,2,6
F37,400000,400000,1178,1,3,0.0029455132721551,0.002945,5.132721551423351e-07,4,3
F38,400000,400000,3604,1,3,0.0090092204443567,0.00901,7.795556432425854e-07,1,3
F39,400000,400000,756,1,3,0.0018894181933807,0.00189,5.818066192125448e-07,1,3
F40,200000,200000,3360,1,3,0.0168005402443233,0.0168,5.402443233430698e-07,5,6
F41,400000,400000,8474,1,3,0.0211845546422806,0.021185,4.4535771930379053e-07,2,3
F42,100000,100000,7514,1,3,0.0751423070989201,0.07514,2.3070989201429137e-06,3,12
F43,400000,400000,6513,1,3,0.0162817246485444,0.0162825,7.753514555328134e-07,3,3
F44,100000,100000,1955,1,3,0.0195510978971382,0.01955,1.0978971382268057e-06,4,12
F45,200000,200000,10755,1,3,0.0537739318411157,0.053775,1.0681588843014511e-06,2,6
F46,100000,100000,1538,1,3,0.0153793922626045,0.01538,6.077373954031101e-07,4,12
F47,200000,200000,7861,1,3,0.0393037654075672,0.039305,1.234592432730608e-06,2,6
F48,200000,200000,1827,1,3,0.0091360647454766,0.009135,1.0647454766459646e-06,4,6
