Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,1400,1,3,0.0035008117947733,0.0035,8.117947733507318e-07,7,3
F2,400000,400000,600,1,3,0.0007037070406793,0.0015,0.0007962929593206,6,3
F3,200000,200000,6116,1,3,0.0305800709229535,0.03058,7.09229535621192e-08,1,6
F4,400000,400000,11691,1,3,0.029227961683946,0.0292275,4.6168394603543494e-07,4,3
F5,200000,200000,1377,1,3,0.0068844586833001,0.006885,5.413166998787314e-07,4,6
F6,100000,100000,3322,1,3,0.033221493869318,0.03322,1.493869318053287e-06,1,12
F7,200000,200000,5607,1,3,0.0280340151087197,0.028035,9.84891280277761e-07,6,6
F8,400000,400000,5533,1,3,0.0138319541784891,0.0138325,5.458215108517656e-07,7,3
F9,100000,100000,8670,1,3,0.0867033921939731,0.0867,3.3921939731618167e-06,1,12
F10,400000,400000,600,1,3,0.000599079215673,0.0015,0.0009009207843269,2,3
F11,100000,100000,958,1,3,0.0095805255659645,0.00958,5.255659645594241e-07,3,12
F12,400000,400000,5104,1,3,0.012760031640351,0.01276,3.164035099895157e-08,6,3
F13,200000,200000,1587,1,3,0.0079357753192769,0.007935,7.753192769171385e-07,6,6
F14,200000,200000,868,1,3,0.0043395230306922,0.00434,4.769693077062709e-07,1,6
F15,100000,100000,3987,1,3,0.0398688179068512,0.03987,1.1820931487410702e-06,1,12
F16,400000,400000,7403,1,3,0.0185074943204434,0.0185075,5.679556536880571e-09,4,3
F17,400000,400000,633,1,3,0.0015815347114149,0.0015825,9.652885850218885e-07,7,3
F18,200000,200000,5971,1,3,0.0298558704885341,0.029855,8.704885341645485e-07,6,6
F19,400000,400000,9979,1,3,0.0249469950626421,0.0249475,5.049373578598637e-07,6,3
F20,400000,400000,600,1,3,0.0008458532635507,0.0015,0.0006541467364492,4,3
F21,400000,400000,7273,1,3,0.0181828697634281,0.0181825,3.6976342814368245e-07,1,3
F22,200000,200000,4668,1,3,0.0233393666813275,0.02334,6.333186724216677e-07,1,6
F23,400000,400000,6870,1,3,0.0171761511993031,0.017175,1.1511993031031176e-06,6,3
F24,400000,400000,745,1,3,0.0018628627672073,0.0018625,3.627672073183534e-07,2,3
F25,400000,400000,2169,1,3,0.0054215088774255,0.0054225,9.91122574404285e-07,2,3
F26,400000,400000,3554,1,3,0.0088846701082956,0.008885,3.298917043113858e-07,7,3
F27,200000,200000,5240,1,3,0.0262009649140598,0.0262,9.649140598755324e-07,4,6
F28,100000,100000,5266,1,3,0.0526601453363803,0.05266,1.4533638036107188e-07,1,12
F29,200000,200000,7355,1,3,0.0367742061332597,0.036775,7.938667402895838e-07,1,6
F30,400000,400000,7727,1,3,0.0193176224913194,0.0193175,1.2249131949026992e-07,6,3
F31,400000,400000,3525,1,3,0.0088130278785518,0.0088125,5.278785518997992e-07,1,3
F32,100000,100000,793,1,3,0.0079306180542422,0.00793,6.180542422226654e-07,3,12
F33,100000,100000,1332,1,3,0.013321141529696,0.01332,1.1415296960453486e-06,1,12
F34,200000,200000,5225,1,3,0.0261259303246479,0.026125,9.303246479124004e-07,1,6
F35,400000,400000,5835,1,3,0.0145874533273448,0.0145875,4.6672655181628775e-08,4,3
F36,400000,400000,4118,1,3,0.0102943216330048,0.010295,6.783669951899302e-07,4,3
F37,400000,400000,2412,1,3,0.0060292868512383,0.00603,7.131487616473739e-07,1,3
F38,400000,400000,1904,1,3,0.0047596701050223,0.00476,3.2989497762703213e-07,5,3
F39,400000,400000,7772,1,3,0.019429920459704,0.01943,7.954029592957547e-08,4,3
F40,100000,100000,4769,1,3,0.0476894951188933,0.04769,5.048811066513115e-07,1,12
F41,400000,400000,654,1,3,0.0016345858915799,0.001635,4.141084200294781e-07,3,3
F42,400000,400000,6674,1,3,0.0166851131713327,0.016685,1.1317133278426761e-07,3,3
F43,400000,400000,885,1,3,0.0022134749410593,0.0022125,9.749410593206873e-07,3,3
F44,400000,400000,11837,1,3,0.0295920890434098,0.0295925,4.1095659010503837e-07,1,3
F45,200000,200000,1347,1,3,0.0067344912889396,0.006735,5.08711060357922e-07,6,6
F46,400000,400000,1373,1,3,0.0034326107041669,0.0034325,1.1070416691856545e-07,6,3
F47,200000,200000,1235,1,3,0.0061743298057191,0.006175,6.701942808400377e-07,7,6
F48,400000,400000,1673,1,3,0.0041824876354485,0.0041825,1.2364551483373676e-08,4,3
