Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,600,1,3,0.0013053381163953,0.0015,0.0001946618836046,1,3
F2,400000,400000,600,1,3,0.0003021446621186,0.0015,0.0011978553378813,3,3
F3,100000,100000,2931,1,3,0.0293103960186548,0.02931,3.960186548170042e-07,2,12
F4,400000,400000,2755,1,3,0.0068872612509246,0.0068875,2.3874907535258866e-07,4,3
F5,200000,200000,3093,1,3,0.0154659625821929,0.015465,9.625821929051814e-07,1,6
F6,200000,200000,3303,1,3,0.0165151073824382,0.016515,1.0738243822264183e-07,5,6
F7,400000,400000,10083,1,3,0.0252066452776745,0.0252075,8.547223254232184e-07,5,3
F8,400000,400000,4399,1,3,0.0109964716098267,0.0109975,1.0283901732480172e-06,1,3
F9,200000,200000,3979,1,3,0.0198960447826402,0.019895,1.044782640288039e-06,1,6
F10,200000,200000,7314,1,3,0.0365678511827887,0.03657,2.148817211285181e-06,5,6
F11,100000,100000,6769,1,3,0.0676872984824057,0.06769,2.701517594266845e-06,5,12
F12,200000,200000,4201,1,3,0.0210052747527434,0.021005,2.747527434975028e-07,5,6
F13,200000,200000,789,1,3,0.0039447509794268,0.003945,2.490205731854253e-07,5,6
F14,100000,100000,1893,1,3,0.0189301492112498,0.01893,1.4921124980374345e-07,1,12
F15,400000,400000,741,1,3,0.0018529979460625,0.0018525,4.979460625290089e-07,7,3
F16,400000,400000,6099,1,3,0.0152482234613631,0.0152475,7.234613631189324e-07,6,3
F17,200000,200000,8609,1,3,0.0430426358545686,0.043045,2.3641454313660937e-06,5,6
F18,400000,400000,600,1,3,0.001035067214644,0.0015,0.0004649327853559,7,3
F19,400000,400000,4232,1,3,0.0105797091505659,0.01058,2.908494340040507e-07,5,3
F20,400000,400000,1808,1,3,0.004520269808047,0.00452,2.698080470396602e-07,4,3
F21,400000,400000,10405,1,3,0.0260118184782093,0.0260125,6.815217906755433e-07,4,3
F22,200000,200000,6005,1,3,0.0300267412207777,0.030025,1.7412207777532662e-06,5,6
F23,100000,100000,1668,1,3,0.0166796685329337,0.01668,3.314670662113439e-07,2,12
F24,200000,200000,3213,1,3,0.0160647878868508,0.016065,2.121131491596151e-07,4,6
F25,400000,400000,2449,1,3,0.0061229081782355,0.0061225,4.081782355750893e-07,2,3
F26,400000,400000,809,1,3,0.0020232527312916,0.0020225,7.527312916137674e-07,1,3
F27,400000,400000,3948,1,3,0.009870805785428,0.00987,8.05785428038136e-07,6,3
F28,400000,400000,7709,1,3,0.0192715446125362,0.0192725,9.55387463728169e-07,2,3
F29,400000,400000,3094,1,3,0.0077346658887174,0.007735,3.341112825927875e-07,1,3
F30,200000,200000,3664,1,3,0.0183211754689393,0.01832,1.1754689393551898e-06,5,6
F31,200000,200000,2317,1,3,0.0115852799934015,0.011585,2.799934015872835e-07,2,6
F32,400000,400000,600,1,3,0.0015003992831486,0.0015,3.9928314860123923e-07,5,3
F33,400000,400000,3941,1,3,0.0098520934777613,0.0098525,4.0652223860793146e-07,3,3
F34,200000,200000,11406,1,3,0.0570281696862607,0.05703,1.8303137392094992e-06,5,6
F35,100000,100000,2366,1,3,0.0236594715486143,0.02366,5.284513856645967e-07,6,12
F36,200000,200000,5868,1,3,0.0293388817073723,0.02934,1.1182926276630256e-06,6,6
F37,100000,100000,4115,1,3,0.0411511333960725,0.04115,1.1333960725432024e-06,5,12
F38,200000,200000,1338,1,3,0.0066905752529628,0.00669,5.752529628217512e-07,5,6
F39,400000,400000,696,1,3,0.0017398086359352,0.00174,1.913640647140027e-07,3,3
F40,100000,100000,1854,1,3,0.0185399527518542,0.01854,4.7248145715328433e-08,4,12
F41,400000,400000,7138,1,3,0.0178448304833692,0.017845,1.695166307047469e-07,6,3
F42,400000,400000,2549,1,3,0.0063726902013727,0.0063725,1.9020137272465765e-07,6,3
F43,400000,400000,8621,1,3,0.0215518072700015,0.0215525,6.927299984159363e-07,4,3
F44,400000,400000,3947,1,3,0.009867515981564,0.0098675,1.598156403222195e-08,2,3
F45,400000,400000,9223,1,3,0.0230569385429725,0.0230575,5.61457027481449e-07,2,3
F46,400000,400000,7803,1,3,0.0195064259556926,0.0195075,1.074044307391303e-06,6,3
F47,200000,200000,2127,1,3,0.0106345814941363,0.010635,4.185058636637512e-07,4,6
F48,400000,400000,600,1,3,0.0009204798131109,0.0015,0.000579520186889,6,3
