Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,2311,1,3,0.0057781557314342,0.0057775,6.557314342538895e-07,3,3
F2,100000,100000,2765,1,3,0.0276510001324523,0.02765,1.0001324523625787e-06,6,12
F3,400000,400000,2257,1,3,0.0056424473981747,0.0056425,5.260182523413037e-08,5,3
F4,400000,400000,3508,1,3,0.0087700573249835,0.00877,5.7324983593343155e-08,5,3
F5,200000,200000,5614,1,3,0.0280707516314141,0.02807,7.516314141468861e-07,1,6
F6,200000,200000,1461,1,3,0.0073039647167281,0.007305,1.035283271882438e-06,6,6
F7,400000,400000,2711,1,3,0.00677750252735,0.0067775,2.5273500991671027e-09,4,3
F8,400000,400000,1106,1,3,0.0027637616840719,0.002765,1.2383159280031364e-06,3,3
F9,200000,200000,4964,1,3,0.0248189128258793,0.02482,1.0871741206626429e-06,1,6
F10,200000,200000,7387,1,3,0.0369359763388239,0.036935,9.7633882394782e-07,6,6
F11,200000,200000,5500,1,3,0.027500810223577,0.0275,8.10223577087793e-07,5,6
F12,400000,400000,600,1,3,0.0009284528492526,0.0015,0.0005715471507473,5,3
F13,400000,400000,6851,1,3,0.01712866237268,0.0171275,1.1623726800698286e-06,4,3
F14,400000,400000,3155,1,3,0.0078879989241681,0.0078875,4.989241681376683e-07,3,3
F15,400000,400000,1281,1,3,0.003201372666081,0.0032025,1.1273339189962588e-06,1,3
F16,400000,400000,2491,1,3,0.0062282062617083,0.0062275,7.06261708390693e-07,7,3
F17,200000,200000,5759,1,3,0.028794370642673,0.028795,6.293573269061659e-07,6,6
F18,200000,200000,5588,1,3,0.0279412398883753,0.02794,1.2398883753803047e-06,4,6
F19,400000,400000,1826,1,3,0.0045649832856509,0.004565,1.671434908534497e-08,7,3
F20,400000,400000,6105,1,3,0.0152625805081882,0.0152625,8.050818829478945e-08,3,3
F21,100000,100000,3663,1,3,0.0366300210752194,0.03663,2.1075219396038406e-08,1,12
F22,200000,200000,609,1,3,0.0030446735965286,0.003045,3.264034713979305e-07,6,6
F23,400000,400000,4254,1,3,0.010635429942544,0.010635,4.299425440165011e-07,2,3
F24,400000,400000,9099,1,3,0.0227471469251274,0.0227475,3.530748725298627e-07,3,3
F25,200000,200000,9288,1,3,0.0464422484562464,0.04644,2.248456246446706e-06,6,6
F26,200000,200000,3397,1,3,0.0169839455595428,0.016985,1.0544404571988242e-06,6,6
F27,400000,400000,600,1,3,0.0004554278175666,0.0015,0.0010445721824333,5,3
F28,200000,200000,1208,1,3,0.0060409676515637,0.00604,9.676515637553618e-07,2,6
F29,400000,400000,600,1,3,7.650234957135016e-05,0.0015,0.0014234976504286,3,3
F30,400000,400000,1950,1,3,0.0048747513505779,0.004875,2.486494220339461e-07,6,3
F31,200000,200000,8598,1,3,0.0429882897962177,0.04299,1.7102037822291916e-06,3,6
F32,200000,200000,736,1,3,0.0036787883101347,0.00368,1.211689865260497e-06,2,6
F33,100000,100000,8751,1,3,0.0875139562706283,0.08751,3.956270628296954e-06,3,12
F34,200000,200000,2237,1,3,0.0111845422091313,0.011185,4.577908686298482e-07,4,6
F35,400000,400000,4653,1,3,0.0116333638107384,0.0116325,8.638107384280336e-07,7,3
F36,100000,100000,3060,1,3,0.0306003730084012,0.0306,3.7300840121171086e-07,5,12
F37,400000,400000,1872,1,3,0.0046793421665214,0.00468,6.578334785060924e-07,1,3
F38,200000,200000,7854,1,3,0.0392693525677486,0.03927,6.474322513660979e-07,5,6
F39,400000,400000,3634,1,3,0.0090844001189721,0.009085,5.998810278136368e-07,1,3
F40,400000,400000,600,1,3,0.0013244133481415,0.0015,0.0001755866518584,6,3
F41,400000,400000,1552,1,3,0.003880381696297,0.00388,3.816962970081515e-07,4,3
F42,200000,200000,7065,1,3,0.0353258068145522,0.035325,8.06814552202495e-07,3,6
F43,200000,200000,10341,1,3,0.0517069875903325,0.051705,1.9875903325000666e-06,5,6
F44,100000,100000,1509,1,3,0.015089770840391,0.01509,2.2915960894848158e-07,5,12
F45,100000,100000,1719,1,3,0.0171895524015313,0.01719,4.4759846868844266e-07,7,12
F46,200000,200000,2765,1,3,0.013825922857553,0.013825,9.228575530983996e-07,1,6
F47,400000,400000,600,1,3,0.0007576789929282,0.0015,0.0007423210070717,1,3
F48,400000,400000,600,1,3,0.0010357512912129,0.0015,0.000464248708787,4,3
