Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,100000,100000,3005,1,3,0.0300492288112994,0.03005,7.711887005448781e-07,3,12
F2,100000,100000,3329,1,3,0.0332915266023751,0.03329,1.52660237510982e-06,7,12
F3,400000,400000,600,1,3,0.0003438752788846,0.0015,0.0011561247211153,2,3
F4,400000,400000,600,1,3,0.0007424437710402,0.0015,0.0007575562289597,6,3
F5,100000,100000,6521,1,3,0.0652143206004501,0.06521,4.320600450177792e-06,3,12
F6,100000,100000,3671,1,3,0.0367094254583312,0.03671,5.745416687755189e-07,1,12
F7,400000,400000,1183,1,3,0.0029566729880374,0.0029575,8.270119625213707e-07,4,3
F8,400000,400000,2211,1,3,0.0055263008337385,0.0055275,1.1991662614936269e-06,7,3
F9,400000,400000,914,1,3,0.0022841491472176,0.002285,8.508527823600752e-07,4,3
F10,400000,400000,2855,1,3,0.0071365210861856,0.0071375,9.789138143232595e-07,6,3
F11,400000,400000,6099,1,3,0.0152466246391446,0.0152475,8.753608553881131e-07,3,3
F12,200000,200000,3363,1,3,0.0168149205349151,0.016815,7.94650848214007e-08,7,6
F13,200000,200000,2860,1,3,0.0143010470321967,0.0143,1.0470321967007146e-06,1,6
F14,100000,100000,4982,1,3,0.0498177927703238,0.04982,2.207229676171041e-06,1,12
F15,400000,400000,814,1,3,0.0020343196793412,0.002035,6.803206587988574e-07,3,3
F16,400000,400000,8494,1,3,0.0212356186418611,0.021235,6.186418611865696e-07,1,3
F17,200000,200000,3067,1,3,0.0153340804522088,0.015335,9.195477911460442e-07,6,6
F18,400000,400000,6039,1,3,0.0150967911642216,0.0150975,7.088357783097132e-07,2,3
F19,400000,400000,5675,1,3,0.0141883466878667,0.0141875,8.46687866725912e-07,7,3
F20,400000,400000,4179,1,3,0.0104467730195479,0.0104475,7.269804520055462e-07,2,3
F21,400000,400000,600,1,3,0.0005769990860852,0.0015,0.0009230009139147,5,3
F22,100000,100000,3785,1,3,0.0378495134505571,0.03785,4.865494428532569e-07,3,12
F23,200000,200000,3730,1,3,0.0186489175411452,0.01865,1.0824588547175829e-06,1,6
F24,400000,400000,4545,1,3,0.0113623133032177,0.0113625,1.866967822023585e-07,3,3
F25,200000,200000,10579,1,3,0.0528949937871856,0.052895,6.212814346318041e-09,7,6
F26,400000,400000,5610,1,3,0.0140257521583009,0.014025,7.521583009865995e-07,5,3
F27,100000,100000,7454,1,3,0.0745444449759805,0.07454,4.444975980566479e-06,3,12
F28,400000,400000,2091,1,3,0.0052273504736634,0.0052275,1.495263365946034e-07,5,3
F29,200000,200000,10259,1,3,0.0512956095855308,0.051295,6.095855308099751e-07,3,6
F30,400000,400000,7538,1,3,0.0188448936323277,0.018845,1.0636767228122681e-07,3,3
F31,400000,400000,1870,1,3,0.0046739200771604,0.004675,1.0799228395020485e-06,6,3
F32,400000,400000,7935,1,3,0.0198364298600427,0.0198375,1.070139957252969e-06,2,3
F33,400000,400000,600,1,3,0.0013798738880302,0.0015,0.0001201261119697,7,3
F34,400000,400000,9455,1,3,0.0236380820673236,0.0236375,5.820673236803242e-07,7,3
F35,400000,400000,4670,1,3,0.011675996008107,0.011675,9.960081070650023e-07,6,3
F36,400000,400000,3162,1,3,0.0079038712263704,0.007905,1.1287736295158971e-06,5,3
F37,400000,400000,6676,1,3,0.01668988676899,0.01669,1.1323100991902925e-07,5,3
F38,400000,400000,3837,1,3,0.0095930415878707,0.0095925,5.415878707483446e-07,1,3
F39,200000,200000,2012,1,3,0.0100589470895977,0.01006,1.0529104022549696e-06,7,6
F40,200000,200000,1295,1,3,0.0064740559726802,0.006475,9.440273197932476e-07,3,6
F41,400000,400000,1931,1,3,0.0048266754448246,0.0048275,8.245551753344876e-07,2,3
F42,100000,100000,1683,1,3,0.0168288811773781,0.01683,1.1188226218990238e-06,2,12
F43,400000,400000,3121,1,3,0.0078028823399058,0.0078025,3.82339905864032e-07,4,3
F44,400000,400000,2410,1,3,0.0060254281472765,0.006025,4.281472765514313e-07,1,3
F45,400000,400000,600,1,3,0.0001618479648586,0.0015,0.0013381520351413,1,3
F46,100000,100000,2876,1,3,0.0287597142624035,0.02876,2.857375964518405e-07,5,12
F47,200000,200000,9126,1,3,0.0456289830732089,0.04563,1.016926791053141e-06,7,6
F48,400000,400000,600,1,3,0.0014823285548028,0.0015,1.767144519716204e-05,4,3
