Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,8496,1,3,0.0424809880301205,0.04248,9.880301205730802e-07,1,6
F2,400000,400000,1645,1,3,0.0041128439248371,0.0041125,3.439248371286258e-07,1,3
F3,400000,400000,3297,1,3,0.0082422733233343,0.0082425,2.26676665618375e-07,1,3
F4,100000,100000,3347,1,3,0.0334680705113734,0.03347,1.929488626539744e-06,6,12
F5,400000,400000,3825,1,3,0.0095622616535223,0.0095625,2.383464776361394e-07,5,3
F6,200000,200000,2230,1,3,0.0111511458869446,0.01115,1.1458869446576148e-06,7,6
F7,200000,200000,7250,1,3,0.03625176952726,0.03625,1.7695272600606882e-06,1,6
F8,400000,400000,2964,1,3,0.0074102479983551,0.00741,2.479983551018084e-07,2,3
F9,400000,400000,4603,1,3,0.0115074968010031,0.0115075,3.198996841730084e-09,6,3
F10,400000,400000,600,1,3,0.0009571006084357,0.0015,0.0005428993915642,5,3
F11,400000,400000,2223,1,3,0.0055570591010744,0.0055575,4.4089892559801003e-07,2,3
F12,200000,200000,7287,1,3,0.0364363203012503,0.036435,1.3203012503223976e-06,1,6
F13,200000,200000,6178,1,3,0.0308877029831623,0.03089,2.2970168376545974e-06,1,6
F14,100000,100000,681,1,3,0.0068098727565391,0.00681,1.2724346089634797e-07,5,12
F15,200000,200000,9909,1,3,0.0495461905721776,0.049545,1.1905721776853118e-06,1,6
F16,100000,100000,4350,1,3,0.0435024206588507,0.0435,2.4206588507963422e-06,1,12
F17,200000,200000,3404,1,3,0.0170193357275357,0.01702,6.642724642777487e-07,1,6
F18,200000,200000,9364,1,3,0.0468221757373199,0.04682,2.175737319948245e-06,1,6
F19,200000,200000,1353,1,3,0.0067644523207299,0.006765,5.476792700256916e-07,1,6
F20,200000,200000,5718,1,3,0.0285891159501406,0.02859,8.840498593697121e-07,6,6
F21,200000,200000,625,1,3,0.0031253179697557,0.003125,3.179697557918401e-07,4,6
F22,400000,400000,2824,1,3,0.0070598302856538,0.00706,1.6971434617721329e-07,7,3
F23,400000,400000,9285,1,3,0.0232120723874226,0.0232125,4.276125773229611e-07,6,3
F24,200000,200000,1487,1,3,0.0074352724673709,0.007435,2.724673709682615e-07,3,6
F25,200000,200000,8469,1,3,0.0423450065588595,0.042345,6.558859587391108e-09,1,6
F26,100000,100000,4307,1,3,0.0430685313349529,0.04307,1.4686650470774332e-06,1,12
F27,400000,400000,2245,1,3,0.0056122620666252,0.0056125,2.3793337476044762e-07,4,3
F28,400000,400000,4971,1,3,0.0124273137107993,0.0124275,1.8628920069561905e-07,1,3
F29,100000,100000,2034,1,3,0.0203393969703288,0.02034,6.030296711180549e-07,3,12
F30,400000,400000,896,1,3,0.0022400844516369,0.00224,8.44516369257961e-08,3,3
F31,400000,400000,3421,1,3,0.0085518235494755,0.0085525,6.76450524492514e-07,7,3
F32,200000,200000,1013,1,3,0.0050642363745662,0.005065,7.636254337334281e-07,6,6
F33,400000,400000,675,1,3,0.0016882096051948,0.0016875,7.09605194807025e-07,7,3
F34,400000,400000,7179,1,3,0.0179485766479661,0.0179475,1.0766479661451778e-06,4,3
F35,400000,400000,6887,1,3,0.017218233386526,0.0172175,7.333865260326922e-07,6,3
F36,400000,400000,6138,1,3,0.0153443320122882,0.015345,6.679877117849592e-07,4,3
F37,400000,400000,3695,1,3,0.0092383920776434,0.0092375,8.920776434322153e-07,6,3
F38,400000,400000,4046,1,3,0.0101154141543151,0.010115,4.141543151602728e-07,3,3
F39,200000,200000,3317,1,3,0.0165846989580515,0.016585,3.0104194840771537e-07,3,6
F40,400000,400000,1374,1,3,0.0034340906140496,0.003435,9.093859503410232e-07,7,3
F41,200000,200000,1615,1,3,0.0080760980467711,0.008075,1.098046771145708e-06,4,6
F42,400000,400000,9135,1,3,0.0228362687398198,0.0228375,1.2312601801907352e-06,1,3
F43,200000,200000,4969,1,3,0.024844911380298,0.024845,8.861970197254766e-08,4,6
F44,100000,100000,962,1,3,0.0096211076821959,0.00962,1.10768219593535e-06,4,12
F45,200000,200000,7700,1,3,0.0385023537261946,0.0385,2.3537261946357524e-06,1,6
F46,400000,400000,2567,1,3,0.0064176516161167,0.0064175,1.516161167031127e-07,6,3
F47,400000,400000,2458,1,3,0.0061452997988181,0.006145,2.9979881816834253e-07,3,3
F48,400000,400000,1608,1,3,0.0040202191538226,0.00402,2.191538226604256e-07,5,3
