Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,400000,400000,1737,1,3,0.0043436521996764,0.0043425,1.1521996764731965e-06,7,3
F2,400000,400000,3991,1,3,0.0099767032744018,0.0099775,7.967255981899957e-07,2,3
F3,200000,200000,1767,1,3,0.0088347841127672,0.008835,2.1588723272090998e-07,2,6
F4,400000,400000,2943,1,3,0.0073571074825792,0.0073575,3.925174207721274e-07,5,3
F5,100000,100000,3703,1,3,0.0370312187812054,0.03703,1.2187812054101357e-06,5,12
F6,100000,100000,6100,1,3,0.0609992993115888,0.061,7.00688411126027e-07,2,12
F7,400000,400000,6569,1,3,0.016422159202869,0.0164225,3.407971309529745e-07,1,3
F8,400000,400000,1715,1,3,0.0042882522781734,0.0042875,7.522781734214945e-07,4,3
F9,200000,200000,961,1,3,0.0048057885055496,0.004805,7.885055496904825e-07,3,6
F10,400000,400000,6381,1,3,0.0159514132222887,0.0159525,1.0867777112330557e-06,1,3
F11,400000,400000,8683,1,3,0.0217084726356878,0.0217075,9.726356878687892e-07,5,3
F12,400000,400000,600,1,3,0.0002160781362439,0.0015,0.001283921863756,6,3
F13,100000,100000,7053,1,3,0.0705331342454106,0.07053,3.1342454106381146e-06,5,12
F14,200000,200000,9759,1,3,0.0487966800150246,0.048795,1.6800150246312762e-06,5,6
F15,400000,400000,3321,1,3,0.0083022100081311,0.0083025,2.8999186886188855e-07,3,3
F16,400000,400000,2584,1,3,0.0064610173594738,0.00646,1.01735947385332e-06,6,3
F17,400000,400000,3537,1,3,0.0088427969166813,0.0088425,2.969166813283908e-07,5,3
F18,200000,200000,2606,1,3,0.0130310708459885,0.01303,1.0708459885905295e-06,4,6
F19,100000,100000,965,1,3,0.0096499766555905,0.00965,2.3344409469730487e-08,4,12
F20,100000,100000,7270,1,3,0.0727047104861015,0.0727,4.71048610149738e-06,2,12
F21,100000,100000,601,1,3,0.0060093048412871,0.00601,6.951587128555675e-07,1,12
F22,400000,400000,4783,1,3,0.011958480355683,0.0119575,9.803556830327576e-07,1,3
F23,200000,200000,6750,1,3,0.0337520546363878,0.03375,2.054636387804898e-06,1,6
F24,400000,400000,7742,1,3,0.0193555685522613,0.019355,5.685522613922689e-07,1,3
F25,200000,200000,4523,1,3,0.022614115643446,0.022615,8.843565539352893e-07,1,6
F26,400000,400000,1099,1,3,0.0027469294338242,0.0027475,5.705661757920977e-07,2,3
F27,200000,200000,2382,1,3,0.0119092404273749,0.01191,7.59572625044086e-07,2,6
F28,400000,400000,1540,1,3,0.0038494854501721,0.00385,5.145498278369756e-07,1,3
F29,400000,400000,600,1,3,0.0001504711418739,0.0015,0.001349528858126,5,3
F30,400000,400000,2166,1,3,0.0054153910620153,0.005415,3.910620153292632e-07,7,3
F31,400000,400000,6242,1,3,0.0156038779117304,0.015605,1.1220882695436862e-06,2,3
F32,200000,200000,6945,1,3,0.0347261938342964,0.034725,1.1938342963993542e-06,2,6
F33,200000,200000,3671,1,3,0.0183539756325366,0.018355,1.0243674633154951e-06,2,6
F34,400000,400000,3373,1,3,0.0084334496714119,0.0084325,9.496714119070632e-07,6,3
F35,400000,400000,4815,1,3,0.0120364624180187,0.0120375,1.0375819812988296e-06,5,3
F36,400000,400000,600,1,3,0.0006416095742754,0.0015,0.0008583904257245,6,3
F37,400000,400000,6563,1,3,0.0164077846891532,0.0164075,2.846891532168328e-07,5,3
F38,400000,400000,9430,1,3,0.0235747051608513,0.023575,2.948391486928825e-07,2,3
F39,400000,400000,4598,1,3,0.0114953511551202,0.011495,3.511551202924762e-07,5,3
F40,200000,200000,3772,1,3,0.0188598201106462,0.01886,1.7988935371512918e-07,5,6
F41,200000,200000,1751,1,3,0.0087544559598907,0.008755,5.440401092977193e-07,4,6
F42,400000,400000,2399,1,3,0.0059967325463311,0.0059975,7.67453668890257e-07,4,3
F43,400000,400000,9464,1,3,0.0236595920968099,0.02366,4.079031900236507e-07,5,3
F44,400000,400000,2617,1,3,0.0065413678910486,0.0065425,1.1321089513696705e-06,2,3
F45,200000,200000,2151,1,3,0.0107550757087472,0.010755,7.570874727136356e-08,1,6
F46,100000,100000,882,1,3,0.0088190205249688,0.00882,9.79475031156682e-07,1,12
F47,100000,100000,1168,1,3,0.0116795517357599,0.01168,4.4826424005356413e-07,4,12
F48,400000,400000,7881,1,3,0.0197023925031678,0.0197025,1.0749683217875505e-07,2,3
