Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,3019,1,2,0.0301881366643645,0.03019,,5
F2,200000,200000,9523,1,2,0.0476148458810437,0.047615,,5
F3,400000,400000,6273,1,2,0.0156832460753492,0.0156825,,7
F4,400000,400000,4661,1,2,0.0116532151497652,0.0116525,,5
F5,400000,400000,2849,1,2,0.0071236676648119,0.0071225,,6
F6,50000,50000,3418,1,2,0.0683550270784431,0.06836,,4
F7,400000,400000,8783,1,2,0.0219566448266794,0.0219575,,7
F8,400000,400000,5275,1,2,0.0131863225163451,0.0131875,,4
F9,400000,400000,1164,1,2,0.0029094683873162,0.00291,,5
F10,400000,400000,8481,1,2,0.0212033063207046,0.0212025,,5
F11,400000,400000,5142,1,2,0.0128542033062293,0.012855,,6
F12,400000,400000,6869,1,2,0.0171720579030842,0.0171725,,6
F13,400000,400000,10845,1,2,0.027112576982811,0.0271125,,7
F14,400000,400000,2957,1,2,0.0073936216546389,0.0073925,,7
F15,200000,200000,7282,1,2,0.0364118701382145,0.03641,,4
F16,50000,50000,1005,1,2,0.0200991466209451,0.0201,,4
F17,200000,200000,1156,1,2,0.0057791365941199,0.00578,,5
F18,400000,400000,9099,1,2,0.022747830657664,0.0227475,,6
F19,200000,200000,8429,1,2,0.0421433122679201,0.042145,,6
F20,200000,200000,8341,1,2,0.0417048617044578,0.041705,,3
F21,400000,400000,6377,1,2,0.0159432280970509,0.0159425,,7
F22,400000,400000,600,1,2,0.0010810899940072,0.0015,,4
F23,400000,400000,2958,1,2,0.0073961817104274,0.007395,,4
F24,400000,400000,5445,1,2,0.0136125974548488,0.0136125,,3
F25,400000,400000,10837,1,2,0.0270925503254289,0.0270925,,3
F26,400000,400000,4690,1,2,0.0117239753741317,0.011725,,7
F27,400000,400000,2827,1,2,0.0070662793348437,0.0070675,,3
F28,400000,400000,5410,1,2,0.0135254990952906,0.013525,,5
F29,400000,400000,2039,1,2,0.0050963103925254,0.0050975,,1
F30,200000,200000,2789,1,2,0.0139452424953839,0.013945,,6
F31,100000,100000,11801,1,2,0.1180105324228917,0.11801,,4
F32,400000,400000,7973,1,2,0.0199333610448562,0.0199325,,3
F33,200000,200000,6943,1,2,0.0347161255989638,0.034715,,5
F34,200000,200000,6711,1,2,0.0335570553251695,0.033555,,6
F35,400000,400000,1325,1,2,0.0033113034891648,0.0033125,,1
F36,400000,400000,600,1,2,0.0009128284982061,0.0015,,7
F37,400000,400000,5107,1,2,0.0127663227945596,0.0127675,,3
F38,400000,400000,7820,1,2,0.019550026958986,0.01955,,5
F39,200000,200000,2810,1,2,0.0140489396622636,0.01405,,4
F40,100000,100000,7016,1,2,0.0701586420387824,0.07016,,3
F41,200000,200000,5499,1,2,0.027495880534972,0.027495,,6
F42,400000,400000,600,1,2,0.000833450928253,0.0015,,3
F43,200000,200000,969,1,2,0.0048461581765969,0.004845,,2
F44,400000,400000,10007,1,2,0.0250180372119978,0.0250175,,4
F45,200000,200000,6532,1,2,0.032660491581914,0.03266,,4
F46,400000,400000,600,1,2,0.0012728746030677,0.0015,,6
F47,100000,100000,3095,1,2,0.0309507817817213,0.03095,,3
F48,400000,400000,600,1,2,0.0008892721171124,0.0015,,4
