Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,600,1,2,0.0010819225578241,0.0015,,3
F2,400000,400000,8490,1,2,0.0212253296432994,0.021225,,4
F3,200000,200000,7634,1,2,0.038167737788568,0.03817,,1
F4,400000,400000,6191,1,2,0.0154769594678648,0.0154775,,7
F5,200000,200000,1192,1,2,0.0059592155991265,0.00596,,7
F6,400000,400000,11749,1,2,0.0293725266963204,0.0293725,,4
F7,200000,200000,1765,1,2,0.0088249467321488,0.008825,,1
F8,400000,400000,5686,1,2,0.0142151994770077,0.014215,,4
F9,400000,400000,3938,1,2,0.0098441993451097,0.009845,,1
F10,100000,100000,2223,1,2,0.022228818238357,0.02223,,1
F11,400000,400000,6516,1,2,0.0162892548977489,0.01629,,6
F12,200000,200000,5311,1,2,0.0265558943685602,0.026555,,1
F13,400000,400000,2895,1,2,0.0072383351924343,0.0072375,,7
F14,400000,400000,600,1,2,0.001101444184183,0.0015,,6
F15,400000,400000,600,1,2,0.0009541542531954,0.0015,,1
F16,100000,100000,1149,1,2,0.0114905114912815,0.01149,,6
F17,400000,400000,600,1,2,0.0005643622351672,0.0015,,5
F18,400000,400000,5110,1,2,0.012776019362151,0.012775,,7
F19,400000,400000,801,1,2,0.0020027624135613,0.0020025,,7
F20,400000,400000,1729,1,2,0.0043236216171602,0.0043225,,3
F21,200000,200000,11691,1,2,0.058453181724239,0.058455,,4
F22,400000,400000,699,1,2,0.0017464210582935,0.0017475,,4
F23,400000,400000,4803,1,2,0.0120087005821362,0.0120075,,4
F24,200000,200000,7204,1,2,0.0360181676005753,0.03602,,4
F25,400000,400000,5238,1,2,0.0130949884584939,0.013095,,1
F26,400000,400000,2299,1,2,0.0057484294013779,0.0057475,,1
F27,400000,400000,2429,1,2,0.0060718310122104,0.0060725,,3
F28,400000,400000,1167,1,2,0.0029179123035426,0.0029175,,7
F29,400000,400000,2659,1,2,0.006647814890254,0.0066475,,6
F30,200000,200000,905,1,2,0.004524602844064,0.004525,,4
F31,400000,400000,1080,1,2,0.0027009478080659,0.0027,,2
F32,400000,400000,2638,1,2,0.0065941231885358,0.006595,,4
F33,100000,100000,1210,1,2,0.0120991630852323,0.0121,,1
F34,200000,200000,1607,1,2,0.008034948945685,0.008035,,6
F35,200000,200000,2395,1,2,0.0119748106123679,0.011975,,7
F36,400000,400000,3556,1,2,0.0088905463190312,0.00889,,4
F37,400000,400000,4951,1,2,0.0123785934345079,0.0123775,,6
F38,400000,400000,3607,1,2,0.0090176819229017,0.0090175,,7
F39,200000,200000,4232,1,2,0.0211589846714529,0.02116,,1
F40,400000,400000,3639,1,2,0.0090970881857673,0.0090975,,4
F41,200000,200000,1091,1,2,0.0054552886485761,0.005455,,6
F42,100000,100000,4081,1,2,0.0408120971113883,0.04081,,4
F43,400000,400000,2439,1,2,0.0060978371674551,0.0060975,,1
F44,400000,400000,1413,1,2,0.0035319496613458,0.0035325,,2
F45,200000,200000,2846,1,2,0.0142287619684227,0.01423,,6
F46,400000,400000,600,1,2,0.000573774174801,0.0015,,7
F47,50000,50000,1581,1,2,0.0316199827057459,0.03162,,1
F48,400000,400000,10309,1,2,0.025773391099581,0.0257725,,4
