Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,2010,1,3,0.005024577759464688,0.005025,,2
F2,100000,100000,3722,1,3,0.03722184028302589,0.03722,,6
F3,400000,400000,5147,1,3,0.012867040593809331,0.0128675,,6
F4,400000,400000,2681,1,3,0.006703622823675592,0.0067025,,6
F5,400000,400000,1442,1,3,0.003605435120016154,0.003605,,3
F6,400000,400000,5475,1,3,0.013687032985456316,0.0136875,,2
F7,400000,400000,5665,1,3,0.014163528420767013,0.0141625,,5
F8,200000,200000,1257,1,3,0.006285110540771355,0.006285,,5
F9,200000,200000,6622,1,3,0.03311156615747557,0.03311,,4
F10,200000,200000,2505,1,3,0.012526155658211524,0.012525,,4
F11,400000,400000,1070,1,3,0.002676139673242983,0.002675,,2
F12,400000,400000,1537,1,3,0.0038416424117719283,0.0038425,,7
F13,400000,400000,1524,1,3,0.0038111912406164627,0.00381,,4
F14,400000,400000,972,1,3,0.0024298308650078093,0.00243,,5
F15,400000,400000,7816,1,3,0.019539891295499656,0.01954,,2
F16,100000,100000,2254,1,3,0.02254009760502962,0.02254,,6
F17,100000,100000,6339,1,3,0.06338970265901295,0.06339,,6
F18,400000,400000,6017,1,3,0.01504368156140043,0.0150425,,4
F19,200000,200000,8046,1,3,0.04022947334469085,0.04023,,6
F20,400000,400000,1249,1,3,0.003121846611927437,0.0031225,,7
F21,400000,400000,1103,1,3,0.0027583440574574236,0.0027575,,4
F22,400000,400000,627,1,3,0.0015673217030159337,0.0015675,,3
F23,400000,400000,4836,1,3,0.012088764607424585,0.01209,,5
F24,50000,50000,1838,1,3,0.03675917628239628,0.03676,,2
F25,200000,200000,1737,1,3,0.00868398897122219,0.008685,,6
F26,100000,100000,5521,1,3,0.05520885771906866,0.05521,,2
F27,400000,400000,4541,1,3,0.011351864723705314,0.0113525,,2
F28,400000,400000,960,1,3,0.002399289337236002,0.0024,,6
F29,400000,400000,2699,1,3,0.006747916851738159,0.0067475,,5
F30,400000,400000,3365,1,3,0.00841126195442879,0.0084125,,7
F31,400000,400000,3433,1,3,0.008581834110791532,0.0085825,,4
F32,400000,400000,9449,1,3,0.023621972070641588,0.0236225,,5
