Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,50000,50000,9960,1,3,0.19920730128914044,0.1992,,7
F2,100000,100000,2362,1,3,0.02362030793924863,0.02362,,1
F3,200000,200000,4411,1,3,0.02205603110890353,0.022055,,4
F4,400000,400000,7709,1,3,0.019271538029766333,0.0192725,,5
F5,400000,400000,11243,1,3,0.028108451700369685,0.0281075,,1
F6,400000,400000,1382,1,3,0.0034544904041005076,0.003455,,6
F7,200000,200000,803,1,3,0.004016038033934133,0.004015,,1
F8,400000,400000,3188,1,3,0.007971013090032453,0.00797,,6
F9,200000,200000,10298,1,3,0.0514911680506861,0.05149,,5
F10,50000,50000,8918,1,3,0.17835474999271383,0.17836,,1
F11,50000,50000,7492,1,3,0.14983733638245206,0.14984,,7
F12,400000,400000,2785,1,3,0.006963333715681808,0.0069625,,2
F13,50000,50000,6693,1,3,0.13386149562600475,0.13386,,3
F14,400000,400000,3585,1,3,0.008962366061262272,0.0089625,,1
F15,100000,100000,9363,1,3,0.09363024643907275,0.09363,,7
F16,50000,50000,8460,1,3,0.16919413213663081,0.1692,,1
