Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,2268,1,3,0.005671163456336559,0.00567,,3
F2,400000,400000,1020,1,3,0.002549770637572446,0.00255,,2
F3,400000,400000,7156,1,3,0.01789058777800734,0.01789,,7
F4,400000,400000,5333,1,3,0.013332468368886907,0.0133325,,3
F5,100000,100000,2984,1,3,0.029839645168053597,0.02984,,3
F6,400000,400000,5725,1,3,0.014312945487810258,0.0143125,,3
F7,200000,200000,5249,1,3,0.026245519695403563,0.026245,,5
F8,400000,400000,10230,1,3,0.025574342293340435,0.025575,,7
F9,50000,50000,2749,1,3,0.054978273760621366,0.05498,,1
F10,200000,200000,6465,1,3,0.032325917391001435,0.032325,,1
F11,400000,400000,11686,1,3,0.029215558583305712,0.029215,,1
F12,400000,400000,600,1,3,0.00045855730878396894,0.0015,,7
F13,400000,400000,3507,1,3,0.008767304663612085,0.0087675,,1
F14,400000,400000,1691,1,3,0.004227420651319702,0.0042275,,1
F15,400000,400000,5218,1,3,0.013044401783214643,0.013045,,7
F16,100000,100000,1421,1,3,0.014210817264291298,0.01421,,5
F17,400000,400000,7790,1,3,0.019474752028856512,0.019475,,5
F18,400000,400000,3199,1,3,0.007997786492378256,0.0079975,,4
F19,400000,400000,935,1,3,0.002336640855071903,0.0023375,,5
F20,100000,100000,1680,1,3,0.016799707077262527,0.0168,,1
F21,400000,400000,600,1,3,4.8683459396792195e-05,0.0015,,1
F22,200000,200000,1892,1,3,0.009460668463600996,0.00946,,7
F23,400000,400000,4595,1,3,0.01148689747694609,0.0114875,,4
F24,200000,200000,668,1,3,0.0033400257440932557,0.00334,,7
F25,200000,200000,868,1,3,0.004340917358000962,0.00434,,4
F26,400000,400000,5292,1,3,0.013229323787063041,0.01323,,1
F27,400000,400000,600,1,3,0.00037752006721719633,0.0015,,2
F28,100000,100000,5043,1,3,0.05042840309166252,0.05043,,1
F29,200000,200000,9311,1,3,0.046554393431955055,0.046555,,1
F30,400000,400000,2263,1,3,0.005656902018181642,0.0056575,,5
F31,400000,400000,600,1,3,8.20788490359936e-05,0.0015,,6
F32,400000,400000,722,1,3,0.0018049182243538298,0.001805,,3
F33,400000,400000,1081,1,3,0.0027034028241418595,0.0027025,,6
F34,400000,400000,600,1,3,0.0004603855921704869,0.0015,,5
F35,200000,200000,1737,1,3,0.008684335203304527,0.008685,,5
F36,400000,400000,825,1,3,0.0020624860273262824,0.0020625,,4
F37,200000,200000,2353,1,3,0.011765961746642767,0.011765,,5
F38,400000,400000,2631,1,3,0.006576952014028303,0.0065775,,7
F39,400000,400000,8267,1,3,0.020668087881615088,0.0206675,,1
F40,400000,400000,600,1,3,0.0005903610327933906,0.0015,,7
F41,400000,400000,1265,1,3,0.0031628470433483213,0.0031625,,3
F42,400000,400000,9816,1,3,0.024539844413469236,0.02454,,3
F43,50000,50000,1559,1,3,0.031181218375039538,0.03118,,1
F44,400000,400000,2677,1,3,0.006692985564222653,0.0066925,,1
F45,400000,400000,2029,1,3,0.005071844421790747,0.0050725,,2
F46,100000,100000,6004,1,3,0.06004384950791873,0.06004,,1
F47,200000,200000,9377,1,3,0.046882506796901015,0.046885,,1
F48,400000,400000,4197,1,3,0.010491629084543118,0.0104925,,3
