Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,9099,1,3,0.022748565830279288,0.0227475,,4
F2,100000,100000,7533,1,3,0.0753284367441136,0.07533,,2
F3,400000,400000,10156,1,3,0.025390154610267945,0.02539,,2
F4,200000,200000,8287,1,3,0.04143743577491832,0.041435,,2
F5,400000,400000,7764,1,3,0.019409708005939774,0.01941,,2
F6,200000,200000,5849,1,3,0.029246127003312694,0.029245,,7
F7,400000,400000,7648,1,3,0.019119321131288003,0.01912,,7
F8,400000,400000,4554,1,3,0.011385382403722222,0.011385,,4
F9,100000,100000,1493,1,3,0.01493057935654396,0.01493,,5
F10,400000,400000,600,1,3,0.0015006392738622365,0.0015,,4
F11,200000,200000,1667,1,3,0.008334796897067565,0.008335,,4
F12,50000,50000,725,1,3,0.014499508808772599,0.0145,,2
F13,400000,400000,7461,1,3,0.018653312931612653,0.0186525,,3
F14,100000,100000,7375,1,3,0.0737453135069599,0.07375,,2
F15,100000,100000,1213,1,3,0.012130994146268725,0.01213,,7
F16,200000,200000,7126,1,3,0.03562899771651834,0.03563,,3
F17,200000,200000,7599,1,3,0.037994841511195365,0.037995,,5
F18,200000,200000,7430,1,3,0.03714801439218851,0.03715,,7
F19,200000,200000,3305,1,3,0.016524349448947234,0.016525,,5
F20,400000,400000,695,1,3,0.0017366194096174736,0.0017375,,6
F21,400000,400000,3143,1,3,0.007857276399054619,0.0078575,,3
F22,400000,400000,9609,1,3,0.024022056566338185,0.0240225,,3
F23,200000,200000,1566,1,3,0.00783069610406778,0.00783,,2
F24,400000,400000,2269,1,3,0.005672394154584259,0.0056725,,1
F25,400000,400000,750,1,3,0.0018744939990947285,0.001875,,6
F26,400000,400000,5501,1,3,0.013753694514910264,0.0137525,,3
F27,400000,400000,6443,1,3,0.01610846247038006,0.0161075,,4
F28,50000,50000,1520,1,3,0.030400507110350236,0.0304,,2
F29,100000,100000,3044,1,3,0.03044177014580659,0.03044,,5
F30,400000,400000,3989,1,3,0.009972735191891562,0.0099725,,7
F31,400000,400000,3209,1,3,0.0080230318275584,0.0080225,,5
F32,200000,200000,5430,1,3,0.027149782612566866,0.02715,,5
