Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,9982,1,3,0.09981604867776328,0.09982,,6
F2,400000,400000,1319,1,3,0.003297389516007443,0.0032975,,5
F3,400000,400000,8291,1,3,0.020726545710957334,0.0207275,,1
F4,50000,50000,7883,1,3,0.1576577037172453,0.15766,,6
F5,50000,50000,9160,1,3,0.18320932424045722,0.1832,,6
F6,50000,50000,4074,1,3,0.08148427036331113,0.08148,,4
F7,400000,400000,7230,1,3,0.01807532194565309,0.018075,,3
F8,400000,400000,9411,1,3,0.02352644416441163,0.0235275,,5
F9,100000,100000,11350,1,3,0.1135005031693666,0.1135,,4
F10,200000,200000,11665,1,3,0.058322612845952165,0.058325,,7
F11,50000,50000,8116,1,3,0.16231900188685888,0.16232,,4
F12,400000,400000,7385,1,3,0.018461557615510334,0.0184625,,2
F13,200000,200000,7523,1,3,0.0376128867816712,0.037615,,6
F14,400000,400000,6605,1,3,0.016512766319999928,0.0165125,,7
F15,400000,400000,1285,1,3,0.0032125364149736906,0.0032125,,5
F16,400000,400000,906,1,3,0.00226508662986076,0.002265,,2
