Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,3879,1,3,0.009697708140591677,0.0096975,,1
F2,100000,100000,799,1,3,0.007989953541618466,0.00799,,4
F3,400000,400000,9953,1,3,0.024881789986932468,0.0248825,,7
F4,400000,400000,1701,1,3,0.004251824272172189,0.0042525,,1
F5,50000,50000,3154,1,3,0.06308239821683181,0.06308,,4
F6,50000,50000,2222,1,3,0.044440935264711046,0.04444,,5
F7,400000,400000,4614,1,3,0.0115358063854758,0.011535,,3
F8,400000,400000,10387,1,3,0.025968631864290992,0.0259675,,1
F9,400000,400000,8453,1,3,0.021132757425325832,0.0211325,,3
F10,50000,50000,1317,1,3,0.02633964025149882,0.02634,,7
F11,400000,400000,2271,1,3,0.005678026935760694,0.0056775,,4
F12,200000,200000,9873,1,3,0.04936317580099847,0.049365,,7
F13,200000,200000,11361,1,3,0.056804844626476114,0.056805,,1
F14,400000,400000,8016,1,3,0.020039120113456987,0.02004,,1
F15,400000,400000,1809,1,3,0.004523219152471281,0.0045225,,5
F16,400000,400000,10915,1,3,0.027286848481626658,0.0272875,,3
F17,200000,200000,6981,1,3,0.034907042580721526,0.034905,,1
F18,100000,100000,6311,1,3,0.06311028323521334,0.06311,,7
F19,200000,200000,4054,1,3,0.020269484706227248,0.02027,,4
F20,400000,400000,692,1,3,0.0017304422487851023,0.00173,,6
F21,400000,400000,10127,1,3,0.02531664547294632,0.0253175,,4
F22,100000,100000,763,1,3,0.007629809865917547,0.00763,,5
F23,400000,400000,4619,1,3,0.011548428880372913,0.0115475,,6
F24,50000,50000,1710,1,3,0.03420174518734043,0.0342,,5
F25,400000,400000,6150,1,3,0.015375660129272328,0.015375,,2
F26,100000,100000,6654,1,3,0.06653574706811373,0.06654,,4
F27,400000,400000,2540,1,3,0.00634999749473468,0.00635,,7
F28,200000,200000,3676,1,3,0.018380193135846476,0.01838,,5
F29,200000,200000,7905,1,3,0.03952355546917052,0.039525,,4
F30,200000,200000,4160,1,3,0.02080099848911806,0.0208,,6
F31,400000,400000,11161,1,3,0.027901773840033596,0.0279025,,6
F32,400000,400000,1361,1,3,0.00340151173594693,0.0034025,,7
