Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,100000,100000,7733,1,3,0.07732720607230359,0.07733,,1
F2,400000,400000,2714,1,3,0.006785703304095558,0.006785,,4
F3,200000,200000,6757,1,3,0.033786211162532886,0.033785,,1
F4,100000,100000,8221,1,3,0.08220998933462109,0.08221,,4
F5,400000,400000,1342,1,3,0.0033538704966045163,0.003355,,5
F6,200000,200000,4385,1,3,0.02192549246386999,0.021925,,6
F7,400000,400000,1395,1,3,0.0034883129123437495,0.0034875,,6
F8,400000,400000,1048,1,3,0.0026207586619592105,0.00262,,6
F9,50000,50000,5031,1,3,0.10062446487697835,0.10062,,1
F10,200000,200000,8161,1,3,0.040803570854295146,0.040805,,7
F11,400000,400000,1108,1,3,0.0027704129040743153,0.00277,,3
F12,200000,200000,8537,1,3,0.0426873746835269,0.042685,,4
F13,200000,200000,9102,1,3,0.045508055757897736,0.04551,,3
F14,200000,200000,7817,1,3,0.03908353283206445,0.039085,,6
F15,200000,200000,10371,1,3,0.05185344662620808,0.051855,,6
F16,400000,400000,4557,1,3,0.011392265094565562,0.0113925,,4
F17,400000,400000,10523,1,3,0.02630781667922058,0.0263075,,3
F18,400000,400000,724,1,3,0.0018109567689075234,0.00181,,3
F19,400000,400000,3710,1,3,0.009276122503654144,0.009275,,6
F20,400000,400000,5130,1,3,0.012824103886430821,0.012825,,1
F21,400000,400000,3661,1,3,0.009152759683936224,0.0091525,,3
F22,400000,400000,1748,1,3,0.004369105305135346,0.00437,,7
F23,100000,100000,2391,1,3,0.023909560783657413,0.02391,,4
F24,400000,400000,4766,1,3,0.01191469681619578,0.011915,,1
F25,400000,400000,2927,1,3,0.007318693583850844,0.0073175,,1
F26,400000,400000,5099,1,3,0.012747680724171193,0.0127475,,4
F27,400000,400000,7837,1,3,0.019592147113170866,0.0195925,,3
F28,200000,200000,10601,1,3,0.053002730637993385,0.053005,,7
F29,400000,400000,671,1,3,0.0016773681116333053,0.0016775,,5
F30,400000,400000,4295,1,3,0.01073641495354756,0.0107375,,7
F31,400000,400000,2596,1,3,0.0064905573585546245,0.00649,,2
F32,400000,400000,9059,1,3,0.022648617051999304,0.0226475,,7
