Flow,Period,Deadline,Execution Time,m,k,Target_Utilization,Actual_Utilization,Utilization_Error,Queue
F1,400000,400000,6285,1,3,0.015711792576587613,0.0157125,,3
F2,200000,200000,1379,1,3,0.006895585198478549,0.006895,,1
F3,400000,400000,3221,1,3,0.008051936513017832,0.0080525,,1
F4,50000,50000,7296,1,3,0.14592297341378635,0.14592,,5
F5,200000,200000,5730,1,3,0.028649683802301845,0.02865,,4
F6,100000,100000,1578,1,3,0.015780691256998547,0.01578,,7
F7,400000,400000,600,1,3,0.0014821110419620531,0.0015,,5
F8,100000,100000,6421,1,3,0.06421092348340784,0.06421,,2
F9,400000,400000,10987,1,3,0.027468454963712474,0.0274675,,6
F10,400000,400000,600,1,3,0.0003540347622073281,0.0015,,6
F11,400000,400000,8837,1,3,0.022093420690723606,0.0220925,,5
F12,400000,400000,6935,1,3,0.017336670832667114,0.0173375,,4
F13,200000,200000,7649,1,3,0.03824715653262147,0.038245,,5
F14,400000,400000,10985,1,3,0.027463390305780832,0.0274625,,7
F15,100000,100000,2031,1,3,0.020309634594121516,0.02031,,6
F16,400000,400000,1551,1,3,0.0038779972416757608,0.0038775,,4
